LETRA,NUMERO,NOMBRE,ALTURA,PESO,FUERZA,PELEAS,VELOCIDAD
A,1,Superman,1.92,102,2000,990,400
A,2,Shazam,1.95,110,2000,700,300
A,3,Aquaman,1.86,92,1000,725,110
A,4,Martian Manhunter,2.04,136,1900,750,200
B,1,Batman,1.89,95,500,910,70
B,2,Flash,1.83,89,450,700,500
B,3,Flecha Verde,1.89,89,450,780,55
B,4,Lobo,2.05,139,1750,525,100
C,1,Mujer Maravilla,1.88,89,1800,890,100
C,2,Hombre Halcon,1.95,114,1100,750,100
C,3,Linterna Verde,1.83,91,1200,730,170
C,4,Gatubela,1.80,61,300,250,60
D,1,Joker,1.83,73,300,150,40
D,2,Lex Luthor,1.88,95,400,110,42
D,3,Doomsday,2.47,416,2000,125,350
D,4,Darkseid,2.71,825,2000,425,200
E,1,Robin,1.72,68,350,615,65
E,2,Acertijo,1.72,76,250,60,28
E,3,Pingüino,1.58,99,80,176,10
E,4,Bane,2.10,180,650,300,70
F,1,Batichica,1.76,55,300,513,60
F,2,Gorilla Grodd,2.51,365,1200,301,60
F,3,Black Adam,1.83,114,1800,500,300
F,4,Brainiac,1.98,285,800,215,55
G,1,Dr. Fate,2.00,100,600,750,100
G,2,Tornado Rojo,1.90,295,800,716,200
G,3,Mujer Halcon,1.77,65,650,540,100
G,4,Siniestro,1.83,93,830,354,170
H,1,Canario Negro,1.70,55,400,616,65
H,2,Zatana,1.73,62,350,725,53
H,3,Atomo,1.82,82,340,680,50
H,4,Cyborg,2.00,1335,700,716,85
